bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
16151,Great Expectations,Kathy Acker,3.59,0802131557,9780802131553,eng,128,740,38,1/18/1994,Grove Press
16172,Desert Queen: The Extraordinary Life of Gertrude Bell: Adventurer  Adviser to Kings  Ally of Lawrence of Arabia,Janet Wallach,3.92,1400096197,9781400096190,eng,464,2944,499,7/12/2005,Anchor
16175,Queen of the Scene,Queen Latifah/Frank Morrison,4.06,0060778563,9780060778569,en-US,32,94,18,9/26/2006,HarperCollins
16176,The Red Queen: Sex and the Evolution of Human Nature,Matt Ridley,4.04,0060556579,9780060556570,eng,405,13491,506,4/29/2003,Harper Perennial (HarperCollins)
16177,The Sweet Potato Queens' Big-Ass Cookbook (and Financial Planner),Jill Conner Browne,4.02,060980877X,9780609808771,en-US,288,1958,142,1/7/2003,Three Rivers Press (CA)
16178,Dairy Queen (Dairy Queen  #1),Catherine Gilbert Murdock,3.74,0618683070,9780618683079,eng,275,25441,2241,5/22/2006,Houghton Mifflin
16179,Sex with the Queen: 900 Years of Vile Kings  Virile Lovers  and Passionate Politics,Eleanor Herman,3.91,0060846739,9780060846732,en-US,336,3808,315,4/11/2006,William Morrow
16180,The Boleyn Inheritance (The Plantagenet and Tudor Novels  #10),Philippa Gregory,3.87,0743272501,9780743272506,eng,518,68763,3394,12/5/2006,Atria Books
16181,The Constant Princess (The Plantagenet and Tudor Novels  #6),Philippa Gregory,3.90,0743272498,9780743272490,eng,390,136931,3915,9/6/2006,Washington Square Press
16182,The Favored Child (The Wideacre Trilogy  #2),Philippa Gregory,3.62,0743249305,9780743249300,eng,624,9643,451,7/2/2003,Washington Square Press
16183,The Virgin's Lover (The Plantagenet and Tudor Novels  #13),Philippa Gregory,3.71,0743269268,9780743269261,eng,441,43749,1967,9/7/2005,Washington Square Press
16184,Virgin Earth  (Tradescant  #2),Philippa Gregory,3.62,0743272536,9780743272537,en-US,661,4469,272,4/5/2006,Washington Square Press
16185,The Wise Woman,Philippa Gregory,3.32,0006514642,9780006514640,eng,640,6774,529,2/1/2002,HarperCollins Publishers
16186,Meridon (The Wideacre Trilogy  #3),Philippa Gregory,3.68,0743249313,9780743249317,eng,569,8842,380,7/2/2003,Washington Square Press
16187,The Little House,Philippa Gregory,3.68,0006496431,9780006496434,eng,368,1910,237,2/1/1998,HarperCollins Publishers
16188,Wideacre  (The Wideacre Trilogy  #1),Philippa Gregory,3.30,0743249291,9780743249294,eng,656,18944,1547,7/2/2003,Washington Square Press
16191,Un café lejos de aquí,Z.Z. Packer/María Pérez López de Heredia,3.84,8496454339,9788496454330,spa,283,8,0,7/1/2006,Tropismos
16192,You Can't Be Neutral on a Moving Train: A Personal History of Our Times,Howard Zinn,4.30,0807071277,9780807071274,eng,214,2543,141,9/5/2002,Beacon Press
16193,Declarations of Independence: Cross-Examining American Ideology,Howard Zinn,4.26,0060921080,9780060921088,eng,341,732,25,10/23/1991,Harper Perennial
16199,Citas Celestiales,Alexander McCall Smith/Marta Torent López de Lamadrid,3.16,8489367159,9788489367159,spa,190,1,0,11/1/2006,Umbriel
16200,Ella Minnow Pea: A Novel in Letters,Mark Dunn,3.85,0385722435,9780385722438,eng,208,23926,4356,9/17/2002,Anchor
16205,Daisy Miller and Other Stories,Henry James/Jean Gooder,3.52,0192835432,9780192835437,eng,352,558,40,11/19/1998,Oxford University Press
16208,The Turn of the Screw/Daisy Miller,Henry James,3.61,0440391547,9780440391548,eng,192,959,55,8/1/1954,Laurel
16213,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard Preston,4.12,0385495226,9780385495226,eng,352,85408,4334,6/15/1999,Anchor Books
16214,The Hot Zone: The Chilling True Story of an Ebola Outbreak,Richard   Preston,4.12,0552143030,9780552143035,eng,384,163,26,8/1/1995,Corgi
16228,Gardening with a Wild Heart: Restoring California's Native Landscapes at Home,Judith Larner Lowry,4.29,0520251741,9780520251748,eng,267,12,2,3/19/2007,University of California Press
16229,Teacher's Pet (Wild at Heart  #7),Laurie Halse Anderson,4.05,1584850558,9781584850557,en-US,128,170,5,12/31/2001,American Girl Publishing Inc
16230,Homeless (Wild at Heart  #2),Laurie Halse Anderson/Mark Salisbury,4.06,1584850450,9781584850458,eng,126,415,32,6/29/2000,American Girl Publishing Inc
16234,Hear the Wind Blow,Mary Downing Hahn,4.07,0618181903,9780618181902,eng,224,266,45,5/19/2003,Clarion Books
16243,Case Histories (Jackson Brodie #1),Kate Atkinson,3.83,0316010707,9780316010702,eng,389,67271,5246,10/17/2005,Back Bay Books
16245,Three Case Histories,Sigmund Freud/Philip Rieff,3.90,0684829452,9780684829456,eng,282,622,21,11/1/1996,Touchstone
16267,Michael Tolliver Lives (Tales of the City  #7),Armistead Maupin,3.93,0060761350,9780060761356,en-US,277,583,82,6/12/2007,Harper
16268,Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6),Armistead Maupin,4.44,0060166495,9780060166496,eng,720,514,11,11/26/1991,Harper
16271,The Intuitionist,Colson Whitehead,3.68,0385493002,9780385493000,eng,255,7473,903,1/4/1999,Anchor Books
16276,John Henry Days,Colson Whitehead,3.65,0385498209,9780385498203,eng,400,1940,186,5/14/2002,Anchor
16280,"Why Are All The Black Kids Sitting Together in the Cafeteria?": A Psychologist Explains the Development of Racial Identity,Beverly Daniel Tatum,4.21,0465083617,9780465083619,en-US,320,9845,703,1/17/2003,Basic Books
16285,The Custard Kid (Black Cats),Terry Deary,4.40,0713659890,9780713659894,eng,62,5,0,10/31/2001,A & C Black (Childrens books)
16286,The Magus,John Fowles,4.05,0316296198,9780316296199,eng,656,38247,1915,1/4/2001,Back Bay Books
16291,The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society,Tobias Churton,4.10,1594771227,9781594771224,eng,303,28,5,6/27/2006,Inner Traditions
16292,The Myth of the Magus (Canto Original),Elizabeth M. Butler,3.73,0521437776,9780521437776,eng,320,27,2,4/15/1993,Cambridge University Press
16297,Cards on the Table (Hercule Poirot  #15),Agatha Christie,3.92,0425205959,9780425205952,eng,324,25236,1046,7/5/2005,Berkley
16298,A Murder Is Announced (Miss Marple  #5),Agatha Christie,3.98,1579126294,9781579126292,eng,288,33195,1220,9/30/2006,Black Dog & Leventhal Publishers
16299,And Then There Were None,Agatha Christie,4.26,0312330871,9780312330873,eng,264,625767,18785,5/3/2004,St. Martin's Press
16300,Sleeping Murder (Miss Marple  #13),Agatha Christie,3.95,0002317850,9780002317856,eng,242,19657,884,8/4/2003,Dodd Mead; 1st edition (September 1976)
16301,Agatha Christie: An Autobiography,Agatha Christie/Robert Welch Herrick,4.27,0006353282,9780006353287,eng,560,4296,310,1/2/2001,HarperCollins
16304,Murder on the Orient Express (Hercule Poirot  #10),Agatha Christie,4.17,0425200450,9780425200452,eng,322,145660,5711,8/31/2004,Berkley
16305,Evil Under the Sun (Hercule Poirot  #24),Agatha Christie,3.97,1579126286,9781579126285,eng,220,36334,975,9/1/2006,Black Dog & Leventhal Publishers
16307,Hallowe'en Party (Hercule Poirot  #39),Agatha Christie,3.66,0007120680,9780007120680,eng,336,20656,1246,9/3/2001,Harper
16312,One  Two  Buckle My Shoe (Hercule Poirot  #23),Agatha Christie/Hugh Fraser,3.76,1572703857,9781572703858,eng,0,14388,411,3/16/2004,HarperCollins Publishers
16313,A Caribbean Mystery,Agatha Christie/Rosalind Ayres,3.80,1572705493,9781572705494,eng,0,49,10,10/9/2006,Audiogo
16315,Crooked House,Agatha Christie,4.04,031298166X,9780312981662,eng,276,24849,1429,8/19/2002,Minotaur Books
16319,The Body in the Library (Miss Marple  #3),Agatha Christie,3.85,157912626X,9781579126261,eng,191,46454,1675,9/1/2006,Black Dog & Leventhal Publishers
16320,Witness for the Prosecution and Selected Plays,Agatha Christie,4.05,000649045X,9780006490456,eng,352,3967,67,10/7/1995,HarperCollins Publishers Ltd
16322,The A.B.C. Murders (Hercule Poirot  #13),Agatha Christie,4.01,1579126243,9781579126247,eng,252,69806,2470,9/1/2006,Black Dog & Leventhal Publishers
16325,Partners in Crime (Tommy and Tuppence #2),Agatha Christie,3.77,0007111509,9780007111503,eng,347,10106,520,1/1/2001,HarperCollins Publishers
16328,The Murder of Roger Ackroyd (Hercule Poirot  #4),Agatha Christie,4.24,1579126278,9781579126278,eng,288,103149,5659,9/1/2006,Black Dog & Leventhal Publishers
16329,Dead Man's Folly (Hercule Poirot  #33),Agatha Christie/David Suchet,3.79,1572705477,9781572705470,eng,6,12256,393,9/8/2006,BBC Audiobooks
16330,Poirot's Early Cases: 18 Hercule Poirot Mysteries (Hercule Poirot  #41),Agatha Christie/Hugh Fraser/David Suchet,3.92,1572704721,9781572704725,eng,8,5473,144,7/26/2005,AudioGO
16331,Murder at the Vicarage (Miss Marple  #1),Agatha Christie,4.05,1579126251,9781579126254,eng,288,121099,2237,9/1/2006,Black Dog & Leventhal Publishers
16334,The Listerdale Mystery And Eleven Other Stories,Agatha Christie/Hugh Fraser,3.56,1572704977,9781572704978,eng,0,1824,89,1/11/2006,AudioGO
16335,The Mystery of the Blue Train (Hercule Poirot  #6),Agatha Christie,3.80,1579126952,9781579126957,eng,317,23274,1053,3/30/2007,Black Dog & Leventhal Publishers
16336,The Unexpected Guest: A Play In Two Acts,Agatha Christie,3.83,0573014671,9780573014673,eng,100,2813,167,11/12/2010,Samuel French Ltd
16340,After the Funeral,Agatha Christie,3.87,0002310198,9780002310192,eng,251,47,4,7/2/2001,HarperCollins
16342,Cat Among the Pigeons (Hercule Poirot  #34),Agatha Christie,3.83,0425205967,9780425205969,eng,352,21230,735,7/5/2005,Berkley
16343,The Mysterious Affair at Styles (Hercule Poirot  #1),Agatha Christie,3.99,0646418432,9780646418438,eng,121,196377,3885,10/21/2002,Deodand
16347,Absent in the Spring and Other Novels (Mary Westmacott Omnibus  #1--Absent in the Spring  Giant's Bread  The Rose and the Yew Tree),Mary Westmacott/Agatha Christie,4.18,0312273223,9780312273224,eng,656,97,11,9/22/2001,Minotaur Books
16349,Hercule Poirot's Christmas (Hercule Poirot  #20),Agatha Christie,3.94,0007120699,9780007120697,eng,335,26085,1497,9/1/2001,HarperCollins Publishers
16352,Black Coffee (Hercule Poirot  #45.5),Charles Osborne/Agatha Christie,3.50,0312970072,9780312970079,eng,304,10356,622,9/15/1999,St. Martin's Paperbacks
16357,Hercule Poirot's Christmas: A BBC Radio 4 Full-Cast Dramatisation,Agatha Christie/Michael Bakewell/Peter Sallis/Cyril Luckham/Edward De Souza/Rachel Gurney/Nicky Henson/Deryck Guyler,3.94,0563535113,9780563535119,eng,2,52,8,11/5/2001,BBC Audiobooks
16364,Murder on the Orient Express (Hercule Poirot  #10),Agatha Christie,4.17,1579126235,9781579126230,eng,266,1520,238,9/1/2006,Black Dog & Leventhal Publishers
16369,Death on the Nile (Hercule Poirot  #17),Agatha Christie,4.10,1579126898,9781579126896,eng,351,674,91,3/30/2007,Black Dog & Leventhal Publishers
16371,Mrs. McGinty's Dead (Hercule Poirot  #30),Agatha Christie,3.83,0007121008,9780007121007,eng,328,572,74,7/1/2002,HarperCollins Publishers
16374,The Most of P.G. Wodehouse,P.G. Wodehouse,4.48,0743203585,9780743203586,eng,701,1872,106,11/1/2000,Simon & Schuster
16376,Full Moon (Blandings Castle  #7),P.G. Wodehouse,4.17,1585678368,9781585678365,eng,272,1860,131,11/23/2006,Harry N. Abrams
16377,How Right You Are  Jeeves (Jeeves  #12),P.G. Wodehouse,4.17,0743203593,9780743203593,eng,206,2769,156,11/1/2000,Touchstone
16379,Life With Jeeves (Jeeves  #6  2  & 4),P.G. Wodehouse,4.39,0140059024,9780140059021,eng,557,3169,137,9/29/1983,Penguin Books
16384,Spring Fever,P.G. Wodehouse,4.05,158567575X,9781585675753,eng,276,483,31,10/21/2004,Harry N. Abrams
16387,Carry On  Jeeves (Jeeves  #3),P.G. Wodehouse,4.27,1585673927,9781585673926,eng,273,15598,771,3/31/2003,The Overlook Press
16388,Lord Emsworth and Others (Blandings Castle  #5.5),P.G. Wodehouse,4.16,1585672777,9781585672776,eng,268,1099,77,5/13/2002,The Overlook Press
16390,The Mating Season (Jeeves  #9),P.G. Wodehouse,4.26,1585672319,9781585672318,eng,272,4616,287,1/1/2002,Harry N. Abrams
16392,Thank You  Jeeves (Jeeves  #5),P.G. Wodehouse,4.24,1585674346,9781585674343,eng,263,5700,308,9/15/2003,Harry N. Abrams
16393,Big Money,P.G. Wodehouse,3.93,014000937X,9780140009378,eng,288,1117,78,9/3/1991,Penguin Books
16394,Much Obliged  Jeeves,P.G. Wodehouse,4.23,1585675261,9781585675265,eng,208,701,64,4/12/2004,Harry N. Abrams
16396,The Inimitable Jeeves (Jeeves  #2),P.G. Wodehouse,4.24,0140284125,9780140284126,eng,240,7442,320,6/1/2000,Penguin Books
16398,Thank You  Jeeves,P.G. Wodehouse/Jonathan Cecil,4.24,1572704616,9781572704619,eng,6,66,23,5/26/2005,AudioGO
16400,Money in the Bank,P.G. Wodehouse,4.13,1585676578,9781585676576,eng,290,321,27,4/7/2005,Harry N. Abrams
16401,The Luck of the Bodkins,P.G. Wodehouse,4.08,1585673366,9781585673360,eng,358,1290,88,10/23/2002,Harry N. Abrams
16414,Joy in the Morning,P.G. Wodehouse/Chris Miller,4.34,0563557354,9780563557357,eng,2,49,7,4/6/1998,BBC Audiobooks
16425,The Labours of Hercules (Hercule Poirot  #27),Agatha Christie/Hugh Fraser,3.78,1572704578,9781572704572,eng,9,11167,297,7/13/2005,AudioGO
16427,Dead Man's Folly (Hercule Poirot  #33),Agatha Christie,3.79,0007121075,9780007121076,eng,288,619,75,7/1/2008,HarperCollins Publishers
16428,Hercule Poirot's Casebook (Hercule Poirot  #42),Agatha Christie,4.31,0399150218,9780399150210,eng,861,1865,52,12/1/1998,G.P. Putnam's Sons
16429,The Husband,Dean Koontz,3.80,0553804790,9780553804799,eng,400,39604,1527,5/30/2006,Bantam
16430,City of Night (Dean Koontz's Frankenstein  #2),Dean Koontz/Ed Gorman,3.98,0553587897,9780553587890,en-US,455,1060,116,7/26/2005,Bantam Books
16431,Sole Survivor,Dean Koontz,3.78,0553589490,9780553589498,eng,403,23244,547,7/25/2006,Bantam Books
16433,Forever Odd (Odd Thomas  #2),Dean Koontz,3.97,0553588265,9780553588262,eng,364,61555,2263,10/31/2006,Bantam Books
16435,Life Expectancy,Dean Koontz,4.01,0553588249,9780553588248,eng,476,26983,1568,10/25/2005,Bantam Books
16441,The Raphael Affair (Jonathan Argyll  #1),Iain Pears,3.54,0425178927,9780425178928,eng,257,102,10,2/1/2001,Berkley Books
16442,The Dream of Scipio,Iain Pears,3.73,1573229865,9781573229869,eng,416,3311,320,6/3/2003,Riverhead Books
16448,Welcome to the Great Mysterious,Lorna Landvik,3.78,0345442741,9780345442741,eng,368,2432,202,1/2/2002,Ballantine Books
16449,Oh My Stars,Lorna Landvik,3.89,0345468368,9780345468369,eng,416,5500,514,2/28/2006,Ballantine Books
16450,Your Oasis on Flame Lake,Lorna Landvik,3.59,0449002985,9780449002988,eng,320,2194,129,6/16/1998,Ballantine Books
16451,Patty Jane's House of Curl,Lorna Landvik/Mechtild Sandberg-Ciletti/Mechtild Ciletti,3.86,0804114609,9780804114608,eng,304,8950,505,6/28/1999,Ivy Books
16452,The Tall Pine Polka / Your Oasis on Flame Lake,Lorna Landvik,3.99,0345487664,9780345487667,eng,752,177,7,10/4/2005,Ballantine Books
16459,Anne's House Of Dreams,L.M. Montgomery,4.14,1406942359,9781406942354,eng,192,2,0,11/3/2006,Hard Press
16464,Poirot: The Complete Ariadne Oliver  Vol. 2,Agatha Christie,4.21,0007190689,9780007190683,en-US,727,85,4,6/1/2005,HarperCollins Publishers
16468,The Phantom Tollbooth,Norton Juster/Jules Feiffer,4.21,0375806709,9780375806704,en-US,256,871,56,5/9/2000,Random House Books for Young Readers
16477,The Sixth Book of Lost Swords: Mindsword's Story (Lost Swords  #6),Fred Saberhagen,3.81,0812511182,9780812511185,eng,250,1247,9,6/15/1991,Tom Doherty Associates
16478,The Fourth Book of Lost Swords: Farslayer's Story (Lost Swords  #4),Fred Saberhagen,3.84,0812552849,9780812552843,en-US,252,1784,8,3/15/1990,Tor Books
16479,Berserkers: The Beginning (Berserkers  #1 & #5),Fred Saberhagen,3.70,0671878840,9780671878849,eng,377,232,23,6/1/1998,Baen
16480,The Last Book of Swords: Shieldbreaker's Story (Lost Swords  #8),Fred Saberhagen,3.88,0812505778,9780812505771,en-US,255,1233,11,6/15/1995,Tor Fantasy
16501,Ariadne's Web (Book of the Gods  #2),Fred Saberhagen,3.67,0812590465,9780812590463,eng,432,172,3,1/15/2001,Tor Fantasy
16503,The Arms of Hercules (Book of the Gods  #3),Fred Saberhagen,3.70,0812566807,9780812566802,eng,352,150,1,4/15/2002,Tor Books
16514,Berserker: Blue Death (Berserker  #8),Fred Saberhagen,3.71,0812553292,9780812553291,en-US,282,254,8,9/28/1987,Tor Books
16527,Daughter of Fortune,Isabel Allende/Margaret Sayers Peden,3.91,0061120251,9780061120251,eng,432,97539,2733,5/2/2006,Harper Perennial
16528,My Invented Country: A Nostalgic Journey Through Chile,Isabel Allende,3.85,006054564X,9780060545642,en-US,199,4844,359,5/27/2003,Harper
16530,Aphrodite: A Memoir of the Senses,Isabel Allende/Robert Shekter/Panchita Llona,3.64,0060930179,9780060930172,eng,320,3732,195,4/7/1999,Harper Perennial
16532,Of Love and Shadows,Isabel Allende/Margaret Sayers Peden,3.97,0553383833,9780553383836,eng,304,17808,403,8/30/2005,Dial Press Trade Paperback
16535,Strange Relations,Philip José Farmer,3.71,1416509348,9781416509349,eng,476,291,14,2/7/2006,Baen Books
16542,The Black Tower (Philip José Farmer's The Dungeon  #1),Richard A. Lupoff/Bruce Coville/Philip José Farmer/Charles de Lint/Robin Wayne Bailey/Robert Gould,3.29,0553273469,9780553273465,eng,339,515,19,7/1/1988,Spectra Books
16543,Dayworld (Dayworld #1),Philip José Farmer,3.64,0441140017,9780441140015,eng,258,1315,68,3/1/1986,Ace Books
16544,The Dungeon 2 (Philip José Farmer's The Dungeon  Omnibus Volume 2: Valley of Thunder/Lake of Fire),Charles de Lint/Robin Wayne Bailey/Philip José Farmer,3.50,0743458532,9780743458535,eng,608,50,0,5/1/2003,iBooks
16546,Pictures by J.R.R. Tolkien,J.R.R. Tolkien/Christopher Tolkien,4.47,0395606489,9780395606483,eng,102,531,14,10/1/1992,Houghton Mifflin
16547,The J.R.R. Tolkien Handbook: A Comprehensive Guide to His Life  Writings  and World of Middle-Earth,Colin Duriez/Brian Sibley,3.72,0801030145,9780801030147,en-US,316,32,2,11/1/2002,Baker Books
16555,Mr. Majeika and the School Trip,Humphrey Carpenter,3.85,0141303352,9780141303352,eng,89,50,2,4/29/1999,Puffin
16556,The Infinite Plan,Isabel Allende,3.72,0060924985,9780060924980,eng,384,7347,300,3/4/1994,Harper Perennial
16562,Ines of My Soul,Isabel Allende/Margaret Sayers Peden,3.93,0061161578,9780061161575,eng,528,62,13,11/7/2006,Harper
16566,Selected Non-Fictions,Jorge Luis Borges/Suzanne Jill Levine/Esther Allen/Eliot Weinberger,4.43,0140290117,9780140290110,eng,560,2059,90,11/1/2000,Penguin Books
16568,The Book of Imaginary Beings,Jorge Luis Borges/Margarita Guerrero/Peter Sís/Andrew Hurley,4.09,0143039938,9780143039938,eng,236,5007,238,9/26/2006,Penguin Books
16569,Ficciones,Jorge Luis Borges/Gordon Botherston/Peter Hulme,4.45,1853995908,9781853995903,spa,232,90,4,12/9/1999,BCP/Duckworth Publishing
16570,This Craft of Verse,Jorge Luis Borges/Călin-Andrei Mihăilescu,4.32,0674008200,9780674008205,eng,160,811,70,3/30/2002,Harvard University Press
16572,Doyle Brunson's Super System,Doyle Brunson/Mike Caro/David  Reese/Joey Hawthorne/David Sklansky/Bobby Baldwin,3.94,1580420818,9781580420815,eng,605,2080,73,12/31/2002,Cardoza
16575,Color Drawing: Design Drawing Skills and Techniques for Architects  Landscape Architects  and Interior Designers,Michael E. Doyle,4.26,0471292451,9780471292456,eng,360,161,3,6/30/1999,Wiley
16580,The Grail: A Year Ambling & Shambling Through an Oregon Vineyard in Pursuit of the Best Pinot Noir Wine in the Whole Wild World,Brian  Doyle/Mary Miller Doyle,4.01,0870710931,9780870710933,eng,208,160,43,4/1/2006,Oregon State University Press
16593,The Coming of the Fairies,Arthur Conan Doyle/John M. Lynch,3.39,0803266553,9780803266551,eng,189,208,38,10/1/2006,Bison Books
16595,Vampire Hunter D Volume 06: Pilgrimage of the Sacred and the Profane,Hideyuki Kikuchi/Yoshitaka Amano,4.10,1595821066,9781595821065,en-US,208,844,26,11/22/2006,Digital Manga Publishing / Dark Horse
